unique_code,active,anomaly_detection_active,counter_reading,create_date,customer,equipment_id,equipment_name,equipment_no,equipment_type,gen_read_val,good,job_order_operation_id,job_order_reference_no,machine_state,measurement_date,operationname,operationno,operationtaskcode,plant_id,plant_name,prod_order_reference_no,produced_stock_id,produced_stock_name,produced_stock_no,shift_finish_time,shift_start_time,stock_id,trend_calculation_active,update_date,valuation_code,work_center_id,work_center_name,work_center_no,work_station_id,work_station_name,work_station_no,workstation_state,year
f64de8e8-be30-4f6f-baa3-325b12753947,True,True,0.0,2024-03-25 08:45:50.000+0000,teknia_group,7136,Spray Quantity Operation,Spray Quantity Operation,False,,True,905194,008973 - 11,Running,2024-03-25 08:45:50.000+0000,Charging Pazi pregrevanje in izgube snovi,008973 - 11,43,149,MARIFARM,008973,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
ea4a6c67-f937-48c0-903e-a4503bfb3c11,False,True,30.0,2025-06-11 09:46:57.000+0000,teknia_group,7141,Exhaust Air Temp.,Exhaust Air Temp.,False,,True,897177,010711 - 7,Running,2025-06-11 09:46:57.000+0000,Discharging Side Praznjenje,010711 - 7,81,149,MARIFARM,010711,293601,Loperamide 2 mg granulate,Loperamide 2 mg granulate,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
db8e69e4-1da9-4129-aeaa-cdcacc2b42bd,True,True,13.6,2024-12-11 10:18:44.000+0000,teknia_group,7138,Dehumidification Temp.,Dehumidification Temp.,False,,True,905182,009925 - 15,Running,2024-12-11 10:18:44.000+0000,Discharging Side Praznjnje polnega FB,009925 - 15,83,149,MARIFARM,009925,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
9d2f1763-3d10-4b46-8c7d-6aff88a13ad3,False,True,1462.0,2025-03-14 08:39:42.000+0000,teknia_group,7133,Inlet Air Flow,Inlet Air Flow,False,,True,897265,010330-1 - 5,Running,2025-03-14 08:39:42.000+0000,Spraying Prsenje,010330-1 - 5,61,149,MARIFARM,010330-1,293601,Loperamide 2 mg granulate,Loperamide 2 mg granulate,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
9dc35bbd-125c-41e8-94f0-3dd3e4a93b40,False,True,15.6,2025-03-26 08:02:13.000+0000,teknia_group,7138,Dehumidification Temp.,Dehumidification Temp.,False,,True,897207,010409 - 5,Running,2025-03-26 08:02:13.000+0000,Spraying Prsenje,010409 - 5,61,149,MARIFARM,010409,293601,Loperamide 2 mg granulate,Loperamide 2 mg granulate,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
c3b78f64-b5b3-4045-8039-fd69ca529aaa,False,True,0.0,2025-09-12 07:01:01.000+0000,teknia_group,7134,Atomising Air Pressure,Atomising Air Pressure,False,,True,894146,011011 - 1,Running,2025-09-12 07:01:01.000+0000,Preconditioning Predgretje,011011 - 1,11,149,MARIFARM,011011,294089,Citramon-Forte tablet mass,Citramon-Forte tablet mass,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
e70df9d3-da8d-4eef-8ea7-1a6e554d8523,False,True,285.0,2025-09-12 09:19:27.000+0000,teknia_group,7140,PD Product Filter,PD Product Filter,False,,True,894150,011011 - 5,Stopped,2025-09-12 09:19:27.000+0000,Discharging Praznjenje,011011 - 5,81,149,MARIFARM,011011,294089,Citramon-Forte tablet mass,Citramon-Forte tablet mass,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
c86d5fb0-8178-467d-ab1e-2cb3f6d44696,False,True,24.4,2024-03-25 10:00:26.000+0000,teknia_group,7137,Spray Quantity Total,Spray Quantity Total,False,,False,895413,008973 - 6,Stopped,2024-03-25 10:00:26.000+0000,Heating/Cooling Susenje,008973 - 6,25,149,MARIFARM,008973,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
b8412794-979b-4936-9e9e-d0517333809b,True,True,11.3,2024-12-11 09:12:29.000+0000,teknia_group,7137,Spray Quantity Total,Spray Quantity Total,False,,True,905184,009925 - 13,Stopped,2024-12-11 09:12:29.000+0000,Spraying Granulacija,009925 - 13,62,149,MARIFARM,009925,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
fd945ead-ccaf-4285-bd88-2bbcbe0b8f08,False,True,14.1,2025-03-04 11:13:46.000+0000,teknia_group,7138,Dehumidification Temp.,Dehumidification Temp.,False,,False,895449,010149 - 5,Stopped,2025-03-04 11:13:46.000+0000,Spraying Granulacija,010149 - 5,62,149,MARIFARM,010149,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
ecd1075f-5327-4177-a42d-10d0bf38aafc,False,True,30.1,2025-03-13 17:02:07.000+0000,teknia_group,7130,Product Temperature,Product Temperature,False,,True,897277,010330 - 7,Running,2025-03-13 17:02:07.000+0000,Discharging Side Praznjenje,010330 - 7,81,149,MARIFARM,010330,293601,Loperamide 2 mg granulate,Loperamide 2 mg granulate,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
dfdee581-2dc5-4bf7-8b2e-d2c48b6bf2ae,False,True,1386.0,2024-01-04 10:26:46.000+0000,teknia_group,7133,Inlet Air Flow,Inlet Air Flow,False,,False,895384,005565 - 4,Running,2024-01-04 10:26:46.000+0000,Heating/Cooling Gretje nad T granulacije,005565 - 4,30,149,MARIFARM,005565,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
dc4871e0-620e-416a-9654-ef12145139dd,False,True,0.0,2025-09-12 06:21:59.000+0000,teknia_group,7139,PD Product,PD Product,False,,True,894146,011011 - 1,Running,2025-09-12 06:21:59.000+0000,Preconditioning Predgretje,011011 - 1,11,149,MARIFARM,011011,294089,Citramon-Forte tablet mass,Citramon-Forte tablet mass,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
1889bcf2-de8d-4b6a-a36c-cf834a8d0d94,True,True,0.0,2024-03-25 08:34:29.000+0000,teknia_group,7135,Spray Rate,Spray Rate,False,,True,905196,008973 - 9,Running,2024-03-25 08:34:29.000+0000,Preconditioning,008973 - 9,10,149,MARIFARM,008973,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
bcf5019b-2925-4735-a4e2-53d13c1d8846,False,True,64.3,2025-03-17 14:45:25.000+0000,teknia_group,7130,Product Temperature,Product Temperature,False,,True,897253,010333 - 3,Running,2025-03-17 14:45:25.000+0000,Charging Polnjenje,010333 - 3,41,149,MARIFARM,010333,293601,Loperamide 2 mg granulate,Loperamide 2 mg granulate,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
186d7240-eca1-4cd8-b95e-7ffab1932101,False,True,0.0,2024-09-25 14:58:02.000+0000,teknia_group,7139,PD Product,PD Product,False,,True,897279,009641-1 - 1,Running,2024-09-25 14:58:02.000+0000,Preconditioning,009641-1 - 1,10,149,MARIFARM,009641-1,293601,Loperamide 2 mg granulate,Loperamide 2 mg granulate,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
e0fd9ce6-9fd8-40ec-be34-524e6f856d5e,True,True,1835.0,2024-03-19 12:12:15.000+0000,teknia_group,7133,Inlet Air Flow,Inlet Air Flow,False,,True,905198,005566 - 15,Running,2024-03-19 12:12:15.000+0000,Discharging Side Praznjnje polnega FB,005566 - 15,83,149,MARIFARM,005566,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
bd5c59d1-0568-477b-a9e2-a4ef7db3aa81,False,True,2426.0,2025-05-21 08:16:44.000+0000,teknia_group,7133,Inlet Air Flow,Inlet Air Flow,False,,True,894194,010507 - 2,Running,2025-05-21 08:16:44.000+0000,Charging Polnjenje,010507 - 2,41,149,MARIFARM,010507,294089,Citramon-Forte tablet mass,Citramon-Forte tablet mass,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
0e83af46-351b-4c3a-b060-cd0a9f9ad60a,False,True,50.0,2025-03-13 17:57:11.000+0000,teknia_group,7137,Spray Quantity Total,Spray Quantity Total,False,,True,897277,010330 - 7,Running,2025-03-13 17:57:11.000+0000,Discharging Side Praznjenje,010330 - 7,81,149,MARIFARM,010330,293601,Loperamide 2 mg granulate,Loperamide 2 mg granulate,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
676e5b4e-b060-4569-a5ac-6910f84499de,False,True,1930.0,2024-01-04 10:27:24.000+0000,teknia_group,7132,Total Air Flow,Total Air Flow,False,,False,895384,005565 - 4,Running,2024-01-04 10:27:24.000+0000,Heating/Cooling Gretje nad T granulacije,005565 - 4,30,149,MARIFARM,005565,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
ec411e52-de21-4052-adad-c5986c8f8971,True,True,23.2,2024-12-11 10:30:36.000+0000,teknia_group,7142,Inlet Air Handler Exit Temp.,Inlet Air Handler Exit Temp.,False,,True,905181,009925 - 16,Stopped,2024-12-11 10:30:36.000+0000,Discharging Side Koncno praznjenje,009925 - 16,82,149,MARIFARM,009925,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
2bda7ea4-e2f7-47d6-a6f7-9ee01dc920f1,False,True,42.7,2025-09-09 09:05:50.000+0000,teknia_group,7129,Inlet Air Temperature,Inlet Air Temperature,False,,True,894133,011002 - 3,Stopped,2025-09-09 09:05:50.000+0000,Heating/Cooling Sušenje (gretje/hlajenje),011002 - 3,27,149,MARIFARM,011002,294089,Citramon-Forte tablet mass,Citramon-Forte tablet mass,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
f65208b3-5141-496d-8a43-7e04b156b61b,False,True,52.8,2025-06-09 14:27:54.000+0000,teknia_group,7130,Product Temperature,Product Temperature,False,,True,897188,010708 - 2,Running,2025-06-09 14:27:54.000+0000,Heating/Cooling Predgretje posode,010708 - 2,21,149,MARIFARM,010708,293601,Loperamide 2 mg granulate,Loperamide 2 mg granulate,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
03a0a7ac-5976-4cea-a356-64dd7fb7c913,False,True,23.53,2024-03-25 09:39:58.000+0000,teknia_group,7136,Spray Quantity Operation,Spray Quantity Operation,False,,False,895412,008973 - 5,Running,2024-03-25 09:39:58.000+0000,Spraying Granulacija,008973 - 5,62,149,MARIFARM,008973,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
7aa48951-19b8-41de-ac06-d5ee7e730ef9,False,True,24.4,2024-03-25 10:03:26.000+0000,teknia_group,7137,Spray Quantity Total,Spray Quantity Total,False,,False,895413,008973 - 6,Stopped,2024-03-25 10:03:26.000+0000,Heating/Cooling Susenje,008973 - 6,25,149,MARIFARM,008973,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
23964429-3d3e-4b1d-9d08-9aea22bf1dcc,True,True,26.1,2024-12-11 07:51:35.000+0000,teknia_group,7141,Exhaust Air Temp.,Exhaust Air Temp.,False,,True,905188,009925 - 9,Running,2024-12-11 07:51:35.000+0000,Preconditioning,009925 - 9,10,149,MARIFARM,009925,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
5ab719c8-9f98-44fb-9982-ddcfe1a17e86,False,True,31.9,2024-03-25 10:22:31.000+0000,teknia_group,7130,Product Temperature,Product Temperature,False,,False,895414,008973 - 7,Running,2024-03-25 10:22:31.000+0000,Discharging Side Praznjnje polnega FB,008973 - 7,83,149,MARIFARM,008973,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
98cc6668-eea6-4648-88e4-d7974f0060f5,False,True,46.8,2025-03-17 16:46:58.000+0000,teknia_group,7137,Spray Quantity Total,Spray Quantity Total,False,,True,897255,010333 - 5,Running,2025-03-17 16:46:58.000+0000,Spraying Prsenje,010333 - 5,61,149,MARIFARM,010333,293601,Loperamide 2 mg granulate,Loperamide 2 mg granulate,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
17d66522-f803-4eab-bad8-d4d1d1e9e78d,True,True,70.7,2024-12-11 08:16:35.000+0000,teknia_group,7142,Inlet Air Handler Exit Temp.,Inlet Air Handler Exit Temp.,False,,True,905188,009925 - 9,Running,2024-12-11 08:16:35.000+0000,Preconditioning,009925 - 9,10,149,MARIFARM,009925,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
7dca741e-1fb3-4a46-b179-72f151dccadb,False,True,0.0,2024-01-04 09:48:18.000+0000,teknia_group,7136,Spray Quantity Operation,Spray Quantity Operation,False,,False,895381,005565 - 1,Running,2024-01-04 09:48:18.000+0000,Preconditioning,005565 - 1,10,149,MARIFARM,005565,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
f00d76e2-5b0b-42b4-91d6-7d447965a430,False,True,2748.0,2025-09-17 08:46:29.000+0000,teknia_group,7132,Total Air Flow,Total Air Flow,False,,True,894160,011020 - 5,Stopped,2025-09-17 08:46:29.000+0000,Discharging Praznjenje,011020 - 5,81,149,MARIFARM,011020,294089,Citramon-Forte tablet mass,Citramon-Forte tablet mass,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
94e22273-394c-4c34-874c-d6056720e8ef,False,True,43.1,2025-09-12 08:47:17.000+0000,teknia_group,7129,Inlet Air Temperature,Inlet Air Temperature,False,,True,894148,011011 - 3,Stopped,2025-09-12 08:47:17.000+0000,Heating/Cooling Sušenje (gretje/hlajenje),011011 - 3,27,149,MARIFARM,011011,294089,Citramon-Forte tablet mass,Citramon-Forte tablet mass,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
9a23b202-b4bb-4723-b074-0745a7cf1ab1,False,True,41.8,2025-03-26 08:52:13.000+0000,teknia_group,7136,Spray Quantity Operation,Spray Quantity Operation,False,,True,897207,010409 - 5,Running,2025-03-26 08:52:13.000+0000,Spraying Prsenje,010409 - 5,61,149,MARIFARM,010409,293601,Loperamide 2 mg granulate,Loperamide 2 mg granulate,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
5e62c2db-7099-4bf8-9a42-588dc8669e6b,False,True,8.0,2024-09-25 17:30:48.000+0000,teknia_group,7138,Dehumidification Temp.,Dehumidification Temp.,False,,True,897283,009641-1 - 5,Running,2024-09-25 17:30:48.000+0000,Spraying Prsenje,009641-1 - 5,61,149,MARIFARM,009641-1,293601,Loperamide 2 mg granulate,Loperamide 2 mg granulate,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
e0caf267-2820-4f0a-a513-23abbf2485f0,False,True,383.0,2025-03-19 15:11:10.000+0000,teknia_group,7139,PD Product,PD Product,False,,True,897229,010336-1 - 3,Running,2025-03-19 15:11:10.000+0000,Charging Polnjenje,010336-1 - 3,41,149,MARIFARM,010336-1,293601,Loperamide 2 mg granulate,Loperamide 2 mg granulate,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
c7a77f6f-6924-499e-9a49-e56e4d34e959,False,True,8.2,2025-03-25 09:36:23.000+0000,teknia_group,7138,Dehumidification Temp.,Dehumidification Temp.,False,,True,897216,010342-1 - 6,Stopped,2025-03-25 09:36:23.000+0000,Heating/Cooling Susenje,010342-1 - 6,25,149,MARIFARM,010342-1,293601,Loperamide 2 mg granulate,Loperamide 2 mg granulate,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
2e156f60-b14b-4f15-b000-76aa16e1e9ac,False,True,26.55,2025-09-10 09:07:22.000+0000,teknia_group,7141,Exhaust Air Temp.,Exhaust Air Temp.,False,,True,894137,011005 - 2,Stopped,2025-09-10 09:07:22.000+0000,Charging Polnjenje,011005 - 2,41,149,MARIFARM,011005,294089,Citramon-Forte tablet mass,Citramon-Forte tablet mass,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
88e582ff-7d26-49e8-b6ae-966e4c7c3bf7,False,True,2331.0,2025-03-14 08:14:40.000+0000,teknia_group,7139,PD Product,PD Product,False,,True,897297,010330-1 - 5,Running,2025-03-14 08:14:40.000+0000,Spraying Prsenje,010330-1 - 5,61,149,MARIFARM,010330-1,293601,Loperamide 2 mg granulate,Loperamide 2 mg granulate,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
5ef96bac-5dee-4d8b-99ff-29101337acdc,False,True,35.5,2025-03-26 08:17:13.000+0000,teknia_group,7130,Product Temperature,Product Temperature,False,,True,897207,010409 - 5,Running,2025-03-26 08:17:13.000+0000,Spraying Prsenje,010409 - 5,61,149,MARIFARM,010409,293601,Loperamide 2 mg granulate,Loperamide 2 mg granulate,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
a166efc1-ac6e-400c-ae19-099cd04a1bb4,False,True,13.15,2024-01-04 09:56:16.000+0000,teknia_group,7138,Dehumidification Temp.,Dehumidification Temp.,False,,False,895381,005565 - 1,Running,2024-01-04 09:56:16.000+0000,Preconditioning,005565 - 1,10,149,MARIFARM,005565,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
32d83ae5-13b2-4c80-a75c-d0f1c00bc07d,False,True,100.0,2024-01-04 12:17:33.000+0000,teknia_group,7142,Inlet Air Handler Exit Temp.,Inlet Air Handler Exit Temp.,False,,False,895386,005565 - 6,Stopped,2024-01-04 12:17:33.000+0000,Heating/Cooling Susenje,005565 - 6,25,149,MARIFARM,005565,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
e5d1ec41-1bfd-4061-9ba3-bbbdebf89782,False,True,61.0,2025-03-18 10:15:00.000+0000,teknia_group,7140,PD Product Filter,PD Product Filter,False,,True,897250,010333-1 - 8,Stopped,2025-03-18 10:15:00.000+0000,Discharging Side Koncno praznjenje,010333-1 - 8,82,149,MARIFARM,010333-1,293601,Loperamide 2 mg granulate,Loperamide 2 mg granulate,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
7bcca218-d41c-40e9-960e-506a3c17afe6,False,True,18.5,2025-09-17 08:56:29.000+0000,teknia_group,7142,Inlet Air Handler Exit Temp.,Inlet Air Handler Exit Temp.,False,,True,894160,011020 - 5,Stopped,2025-09-17 08:56:29.000+0000,Discharging Praznjenje,011020 - 5,81,149,MARIFARM,011020,294089,Citramon-Forte tablet mass,Citramon-Forte tablet mass,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
a0aa2404-f5dc-4b0a-9b6f-dea11991f735,False,True,1511.0,2024-03-19 10:49:59.000+0000,teknia_group,7133,Inlet Air Flow,Inlet Air Flow,False,,False,895392,005566 - 4,Running,2024-03-19 10:49:59.000+0000,Heating/Cooling Gretje nad T granulacije,005566 - 4,30,149,MARIFARM,005566,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
b8d2e2c6-4783-4181-b7eb-74066ffa85ba,False,True,24.1,2025-03-14 09:36:31.000+0000,teknia_group,7141,Exhaust Air Temp.,Exhaust Air Temp.,False,,True,897267,010330-1 - 7,Running,2025-03-14 09:36:31.000+0000,Discharging Side Praznjenje,010330-1 - 7,81,149,MARIFARM,010330-1,293601,Loperamide 2 mg granulate,Loperamide 2 mg granulate,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
0df5eef5-f90e-4e38-9ce9-66bc2326aecc,False,True,32.0,2024-01-11 10:29:19.000+0000,teknia_group,7142,Inlet Air Handler Exit Temp.,Inlet Air Handler Exit Temp.,False,,True,895030,008579 - 2,Running,2024-01-11 10:29:19.000+0000,Charging Polnjenje,008579 - 2,41,149,MARIFARM,008579,294089,Citramon-Forte tablet mass,Citramon-Forte tablet mass,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
0b599514-64c9-44a0-81ea-44cf40c8f287,False,True,0.0,2025-05-19 06:54:53.000+0000,teknia_group,7140,PD Product Filter,PD Product Filter,False,,True,894180,010501 - 1,Running,2025-05-19 06:54:53.000+0000,Preconditioning Predgretje,010501 - 1,11,149,MARIFARM,010501,294089,Citramon-Forte tablet mass,Citramon-Forte tablet mass,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
27669018-679b-4134-9260-20b45c94133e,False,True,275.0,2024-12-11 15:25:56.000+0000,teknia_group,7140,PD Product Filter,PD Product Filter,False,,False,895428,009927 - 5,Stopped,2024-12-11 15:25:56.000+0000,Spraying Granulacija,009927 - 5,62,149,MARIFARM,009927,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
27a6d184-b749-49e0-b51e-267f84e53845,False,True,1347.0,2025-06-09 15:05:32.000+0000,teknia_group,7133,Inlet Air Flow,Inlet Air Flow,False,,True,897191,010708 - 5,Running,2025-06-09 15:05:32.000+0000,Spraying Prsenje,010708 - 5,61,149,MARIFARM,010708,293601,Loperamide 2 mg granulate,Loperamide 2 mg granulate,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
4507f6bb-2909-4f29-8d52-ec8a3fa39f25,False,True,29.4,2024-03-19 12:08:52.000+0000,teknia_group,7141,Exhaust Air Temp.,Exhaust Air Temp.,False,,False,895394,005566 - 6,Running,2024-03-19 12:08:52.000+0000,Heating/Cooling Susenje,005566 - 6,25,149,MARIFARM,005566,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
6003d8f9-9a5f-47c9-bf0f-3ec056383e95,False,True,88.6,2024-12-11 15:49:33.000+0000,teknia_group,7142,Inlet Air Handler Exit Temp.,Inlet Air Handler Exit Temp.,False,,False,895428,009927 - 5,Stopped,2024-12-11 15:49:33.000+0000,Spraying Granulacija,009927 - 5,62,149,MARIFARM,009927,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
c39beb5c-c532-4fdb-ab41-754edfb3d4d8,False,True,2.0,2025-05-19 06:34:52.000+0000,teknia_group,7133,Inlet Air Flow,Inlet Air Flow,False,,True,894180,010501 - 1,Running,2025-05-19 06:34:52.000+0000,Preconditioning Predgretje,010501 - 1,11,149,MARIFARM,010501,294089,Citramon-Forte tablet mass,Citramon-Forte tablet mass,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
19f0c319-c515-4c21-8daa-ffaae7dad34d,False,True,1439.0,2025-09-08 08:21:36.000+0000,teknia_group,7139,PD Product,PD Product,False,,True,894127,010510 - 2,Running,2025-09-08 08:21:36.000+0000,Charging Polnjenje,010510 - 2,41,149,MARIFARM,010510,294089,Citramon-Forte tablet mass,Citramon-Forte tablet mass,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
fd895655-7409-4bef-9d9b-72d168a96fdd,False,True,22.2,2025-09-11 06:47:02.000+0000,teknia_group,7141,Exhaust Air Temp.,Exhaust Air Temp.,False,,True,894141,011008 - 1,Running,2025-09-11 06:47:02.000+0000,Preconditioning Predgretje,011008 - 1,11,149,MARIFARM,011008,294089,Citramon-Forte tablet mass,Citramon-Forte tablet mass,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
7a1e42e0-ff14-46d6-a199-c2479ba47b4a,False,True,7.9,2025-09-08 09:34:34.000+0000,teknia_group,7138,Dehumidification Temp.,Dehumidification Temp.,False,,True,894127,010510 - 2,Running,2025-09-08 09:34:34.000+0000,Charging Polnjenje,010510 - 2,41,149,MARIFARM,010510,294089,Citramon-Forte tablet mass,Citramon-Forte tablet mass,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
73362935-f2f3-4bb6-bf44-d35ae9ed6120,False,True,21.8,2024-03-25 08:17:43.000+0000,teknia_group,7142,Inlet Air Handler Exit Temp.,Inlet Air Handler Exit Temp.,False,,False,895408,008973 - 1,Running,2024-03-25 08:17:43.000+0000,Preconditioning,008973 - 1,10,149,MARIFARM,008973,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
6461932b-e9f3-4af4-b532-71c1c316d4c2,False,True,0.0,2025-03-14 07:14:44.000+0000,teknia_group,7137,Spray Quantity Total,Spray Quantity Total,False,,True,897264,010330-1 - 4,Running,2025-03-14 07:14:44.000+0000,Heating/Cooling Gretje surovin,010330-1 - 4,24,149,MARIFARM,010330-1,293601,Loperamide 2 mg granulate,Loperamide 2 mg granulate,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
5471dc95-1843-48ba-96da-b72d09e8cea8,True,True,14.7,2024-12-11 08:40:26.000+0000,teknia_group,7138,Dehumidification Temp.,Dehumidification Temp.,False,,True,905185,009925 - 12,Running,2024-12-11 08:40:26.000+0000,Heating/Cooling Gretje nad T granulacije,009925 - 12,30,149,MARIFARM,009925,294092,Antares PV,Antares PV,,,,True,,,951,WORKCENTER,WC1,441165,MARIFARM,MARIFARM,PRODUCTION,
